Family,Species,English,Species_indicator_list,Feeding_guild_code,Survey_Date,Year,Transect,Depth,Site,Actual_size,Amount,Size_Class,Median_size_class,Biomass_g
Scaridae,Scarus.rubroviolaceus,Ember.Parrotfish,Yes,HV,11/26/2020,2020,ARM06_5m_2,5m,ARM06,28,2,4,24.5,773.1943679
Scaridae,Scarus.rubroviolaceus,Ember.Parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_1,5m,ARM08,23,2,4,24.5,421.8554656
Scaridae,Scarus.rubroviolaceus,Ember.Parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_1,5m,ARM08,28,2,4,24.5,773.1943679
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,11/25/2020,2020,ARM07_5m_1,5m,ARM07,13,8,3,14.5,372.8437201
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,18,10,3,14.5,1015.607035
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,24,2,4,24.5,493.1077418
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/10/2015,2015,ARM05_5m_2,5m,ARM05,21,2,4,24.5,326.7026434
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,21,2,4,24.5,326.7026434
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,22,2,4,24.5,377.085374
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,20,2,4,24.5,281.0774724
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/27/2015,2015,ARM06_5m_2,5m,ARM06,20,2,4,24.5,281.0774724
Serranidae,other.grouper,Grouper,Yes,PI,12/5/2015,2015,ARM10_2m_1,2m,ARM10,35,1,5,34.5,642.0814892
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,30,1,5,34.5,371.1351908
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,30,1,5,34.5,371.1351908
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,32,1,5,34.5,443.4691201
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/14/2015,2015,ARM01_5m_1,5m,ARM01,30,1,5,34.5,371.1351908
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/14/2015,2015,ARM01_5m_1,5m,ARM01,32,1,5,34.5,443.4691201
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/22/2015,2015,ARM02_15m_1,15m,ARM02,35,1,5,34.5,567.8561431
Serranidae,Gracila.albomarginata,Masked.Grouper,Yes,PI,11/26/2020,2020,ARM06_15m_2,15m,ARM06,30,1,5,34.5,359.0977499
Serranidae,Dermatolepis.striolata,Smooth.Grouper,Yes,PI,11/26/2020,2020,ARM06_15m_1,15m,ARM06,34,1,5,34.5,526.0215709
Serranidae,Gracila.albomarginata,Masked.Grouper,Yes,PI,12/6/2015,2015,ARM04_15m_1,15m,ARM04,36,1,5,34.5,626.2034908
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/5/2015,2015,ARM10_2m_1,2m,ARM10,24,1,4,24.5,515.1667766
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/14/2015,2015,ARM08_15m_1,15m,ARM08,24,1,4,24.5,515.1667766
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/14/2015,2015,ARM01_5m_2,5m,ARM01,20,1,4,24.5,283.8083526
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/22/2015,2015,ARM02_15m_1,15m,ARM02,20,1,4,24.5,283.8083526
Zanclidae,Zanclus.cornutus,Moorish.Idol,Yes,OM,12/23/2015,2015,ARM06_15m_1,15m,ARM06,20,1,4,24.5,283.8083526
Labridae,other.wrasse,other.wrasse,No,IN,12/10/2015,2015,ARM05_5m_2,5m,ARM05,30,1,5,34.5,369.4524503
Chaetodontidae,Hemitaurichthys.zoster,Black.Pyramid.Butterflyfish,Yes,PL,12/27/2015,2015,ARM02_5m_2,5m,ARM02,13,8,3,14.5,404.805336
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,11/26/2020,2020,ARM06_5m_2,5m,ARM06,16,8,3,14.5,752.8188578
Pomacentridae,Plectroglyphidodon.dickii,Narrowbar.Damsel,No,OM,12/27/2015,2015,ARM02_5m_2,5m,ARM02,10,6,3,14.5,205.0702555
Acanthuridae,Ctenochaetus.striatus,Lined.Bristletooth,Yes,HV,12/30/2020,2020,ARM02_15m_2,15m,ARM02,12,11,3,14.5,320.0582556
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,20,1,4,24.5,321.2510286
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/9/2015,2015,ARM12_5m_1,5m,ARM12,26,1,4,24.5,686.6106443
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/9/2015,2015,ARM12_5m_2,5m,ARM12,24,1,4,24.5,544.595733
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/9/2015,2015,ARM12_5m_2,5m,ARM12,28,1,4,24.5,850.9130617
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/9/2015,2015,ARM12_5m_3,5m,ARM12,24,1,4,24.5,544.595733
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_2,5m,ARM05,24,1,4,24.5,544.595733
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_2,5m,ARM05,27,1,4,24.5,765.8801025
Scaridae,Calotomus.carolinus,Carolines.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,28,1,4,24.5,850.9130617
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,11/25/2020,2020,ARM07_15m_2,15m,ARM07,12,9,3,14.5,330.7012979
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,1/19/2015,2015,ARM09_2m_1,2m,ARM09,30,1,5,34.5,381.51
Scaridae,Scarus.scaber,Fivesaddle.Parrotfish,Yes,HV,12/21/2015,2015,ARM01_15m_1,15m,ARM01,30,1,5,34.5,381.51
Acanthuridae,Acanthurus.tennentii,Doubleband.Surgeonfish,Yes,HV,12/14/2015,2015,ARM08_5m_2,5m,ARM08,25,2,4,24.5,629.4445977
Acanthuridae,Acanthurus.tennentii,Doubleband.Surgeonfish,Yes,HV,12/14/2015,2015,ARM08_5m_2,5m,ARM08,27,2,4,24.5,790.4817118
Acanthuridae,Ctenochaetus.strigosus,Spotted.Bristletooth,Yes,HV,12/9/2020,2020,ARM09_2m_1,2m,ARM09,21,2,4,24.5,352.9258461
Acanthuridae,Naso.elegans,Elegant.Unicornfish,Yes,PL,12/27/2015,2015,ARM06_5m_3,5m,ARM06,24,2,4,24.5,562.7447825
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,11/27/2020,2020,ARM03_5m_3,5m,ARM03,22,2,4,24.5,440.8202878
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,11/26/2020,2020,ARM06_5m_2,5m,ARM06,26,2,4,24.5,719.1757394
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/2/2020,2020,ARM08_5m_1,5m,ARM08,20,2,4,24.5,333.4118308
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/2/2020,2020,ARM08_5m_2,5m,ARM08,21,2,4,24.5,384.6499254
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,11/26/2020,2020,ARM06_5m_1,5m,ARM06,26,2,4,24.5,719.1757394
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,11/26/2020,2020,ARM06_5m_2,5m,ARM06,20,2,4,24.5,333.4118308
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,11/26/2020,2020,ARM06_15m_2,15m,ARM06,21,2,4,24.5,384.6499254
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,11/25/2020,2020,ARM07_5m_1,5m,ARM07,26,2,4,24.5,719.1757394
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/14/2015,2015,ARM08_15m_1,15m,ARM08,26,2,4,24.5,719.1757394
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/14/2015,2015,ARM08_5m_2,5m,ARM08,26,2,4,24.5,719.1757394
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/14/2015,2015,ARM01_5m_3,5m,ARM01,24,2,4,24.5,568.8294293
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/27/2015,2015,ARM06_5m_2,5m,ARM06,24,2,4,24.5,568.8294293
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/27/2015,2015,ARM06_5m_2,5m,ARM06,26,2,4,24.5,719.1757394
Balistidae,Melichthys.indicus,Indian.Triggerfish,Yes,OM,12/27/2015,2015,ARM06_5m_3,5m,ARM06,24,2,4,24.5,568.8294293
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/8/2015,2015,ARM04_5m_3,5m,ARM04,22,2,4,24.5,440.8202878
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/8/2015,2015,ARM04_5m_3,5m,ARM04,23,2,4,24.5,502.1409947
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/10/2015,2015,ARM05_5m_3,5m,ARM05,26,2,4,24.5,719.1757394
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/14/2015,2015,ARM08_5m_3,5m,ARM08,26,2,4,24.5,719.1757394
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/27/2015,2015,ARM06_5m_1,5m,ARM06,25,2,4,24.5,641.102314
Balistidae,Melichthys.niger,Black.Triggerfish,Yes,OM,12/27/2015,2015,ARM06_5m_2,5m,ARM06,28,2,4,24.5,893.5855779
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,11/24/2020,2020,ARM01_5m_2,5m,ARM01,21,1,4,24.5,393.7394148
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,11/27/2020,2020,ARM03_15m_2,15m,ARM03,24,1,4,24.5,575.3154286
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,11/25/2020,2020,ARM07_5m_2,5m,ARM07,28,1,4,24.5,891.3225693
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,11/25/2020,2020,ARM07_5m_3,5m,ARM07,22,1,4,24.5,449.3518231
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,11/25/2020,2020,ARM07_5m_3,5m,ARM07,28,1,4,24.5,891.3225693
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,12/22/2020,2020,ARM10_2m_1,2m,ARM10,20,1,4,24.5,342.7924769
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,12/14/2015,2015,ARM08_5m_1,5m,ARM08,25,1,4,24.5,646.0345118
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,12/14/2015,2015,ARM01_5m_3,5m,ARM01,25,1,4,24.5,646.0345118
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,12/14/2015,2015,ARM01_5m_3,5m,ARM01,29,1,4,24.5,984.7282756
Pomacanthidae,Pomacanthus.imperator,Emperor.Angelfish,Yes,IN,12/27/2015,2015,ARM02_5m_1,5m,ARM02,29,1,4,24.5,984.7282756
Acanthuridae,Zebrasoma.desjardinii,Indian.Sailfin.Tang,Yes,HV,12/2/2020,2020,ARM12_5m_2,5m,ARM12,26,2,4,24.5,730.3414145
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/5/2015,2015,ARM10_2m_1,2m,ARM10,20,2,4,24.5,335.05351
Acanthuridae,Ctenochaetus.truncatus,Indian.Goldring.Bristletooth,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,20,2,4,24.5,335.05351
Acanthuridae,Zebrasoma.desjardinii,Indian.Sailfin.Tang,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,24,2,4,24.5,575.8143353
Chaetodontidae,Chaetodon.kleinii,Klein's.Butterflyfish,Yes,IN,12/9/2015,2015,ARM12_5m_1,5m,ARM12,10,5,3,14.5,203.8344226
Serranidae,Epinephelus.fasciatus,Blacktip.Grouper,Yes,PI,12/9/2015,2015,ARM12_5m_3,5m,ARM12,30,1,5,34.5,409.4957824
Labridae,Bodianus.bilunulatus,Tarry.Hogfish,No,IN,12/9/2015,2015,ARM12_15m_1,15m,ARM12,30,1,5,34.5,437.0149691
Labridae,Bodianus.bilunulatus,Tarry.Hogfish,No,IN,12/9/2015,2015,ARM12_5m_3,5m,ARM12,35,1,5,34.5,640.7051944
Labridae,Bodianus.bilunulatus,Tarry.Hogfish,No,IN,12/14/2015,2015,ARM01_5m_1,5m,ARM01,31,1,5,34.5,474.0684824
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/6/2015,2015,ARM04_15m_1,15m,ARM04,26,2,4,24.5,734.7028377
Lethrinidae,Monotaxis.grandoculis,Humpnose.Big.Eye.Bream,Yes,OM,12/8/2015,2015,ARM03_5m_2,5m,ARM03,27,2,4,24.5,819.0607522
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,12/8/2015,2015,ARM04_5m_3,5m,ARM04,20,2,4,24.5,335.495212
Serranidae,Cephalopholis.nigripinnis,Blackfin.Rock.Cod,Yes,PI,12/8/2015,2015,ARM04_5m_3,5m,ARM04,21,2,4,24.5,389.8965278
Acanthuridae,Ctenochaetus.binotatus,Twospot.Bristletooth,Yes,HV,12/2/2020,2020,ARM12_5m_1,5m,ARM12,10,4,3,14.5,210.8313099
Acanthuridae,Ctenochaetus.binotatus,Twospot.Bristletooth,Yes,HV,12/9/2015,2015,ARM12_15m_1,15m,ARM12,10,4,3,14.5,210.8313099
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/22/2020,2020,ARM10_2m_1,2m,ARM10,12,9,3,14.5,365.5080634
Acanthuridae,Acanthurus.nigricauda,Epaulette.Surgeonfish,Yes,HV,12/7/2015,2015,ARM03_15m_1,15m,ARM03,24,3,4,24.5,601.5596038
Pomacentridae,Neoglyphidodon.melas,Bowtie.Damselfish,No,OM,1/19/2015,2015,ARM09_2m_1,2m,ARM09,12,10,3,14.5,360.9792
Acanthuridae,Acanthurus.nigrofuscus,Brown.Surgeonfish,Yes,HV,12/8/2015,2015,ARM03_5m_3,5m,ARM03,26,2,4,24.5,773.9317024
Mullidae,Parupeneus.cyclostomus,Gold.Saddle.Goatfish,Yes,OM,12/23/2020,2020,ARM02_5m_3,5m,ARM02,23,2,4,24.5,529.4352333
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/23/2020,2020,ARM04_15m_2,15m,ARM04,35,1,5,34.5,676.0541242
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/26/2020,2020,ARM06_5m_1,5m,ARM06,38,1,5,34.5,868.7881745
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/26/2020,2020,ARM06_15m_2,15m,ARM06,38,1,5,34.5,868.7881745
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,11/25/2020,2020,ARM07_5m_2,5m,ARM07,38,1,5,34.5,868.7881745
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/1/2020,2020,ARM08_15m_1,15m,ARM08,38,1,5,34.5,868.7881745
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/9/2020,2020,ARM01_15m_1,15m,ARM01,35,1,5,34.5,676.0541242
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/14/2015,2015,ARM08_5m_3,5m,ARM08,33,1,5,34.5,564.9908934
Acanthuridae,Acanthurus.lineatus,Lined.Surgeonfish,Yes,HV,12/14/2015,2015,ARM08_5m_2,5m,ARM08,30,1,5,34.5,422.9315359
Acanthuridae,Acanthurus.lineatus,Lined.Surgeonfish,Yes,HV,12/14/2015,2015,ARM08_5m_3,5m,ARM08,30,1,5,34.5,422.9315359
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM03_5m_1,5m,ARM03,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,23,2,4,24.5,543.2541314
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,24,2,4,24.5,615.1670506
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_1,5m,ARM04,26,2,4,24.5,777.2006913
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM11_2m_1,2m,ARM11,22,2,4,24.5,477.1035845
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM03_5m_2,5m,ARM03,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_2,5m,ARM04,21,2,4,24.5,416.4842559
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM03_5m_3,5m,ARM03,22,2,4,24.5,477.1035845
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/8/2015,2015,ARM04_5m_3,5m,ARM04,21,2,4,24.5,416.4842559
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/9/2015,2015,ARM12_5m_1,5m,ARM12,22,2,4,24.5,477.1035845
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/9/2015,2015,ARM12_5m_3,5m,ARM12,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/14/2015,2015,ARM08_5m_1,5m,ARM08,25,2,4,24.5,693.0727027
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/14/2015,2015,ARM01_5m_2,5m,ARM01,24,2,4,24.5,615.1670506
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,21,2,4,24.5,416.4842559
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_1,5m,ARM06,23,2,4,24.5,543.2541314
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,23,2,4,24.5,543.2541314
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_2,5m,ARM06,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_2,5m,ARM06,22,2,4,24.5,477.1035845
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_2,5m,ARM06,24,2,4,24.5,615.1670506
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM02_5m_3,5m,ARM02,25,2,4,24.5,693.0727027
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,20,2,4,24.5,361.1641595
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,21,2,4,24.5,416.4842559
Acanthuridae,Acanthurus.leucosternon,Powderblue.Surgeonfish,Yes,HV,12/27/2015,2015,ARM06_5m_3,5m,ARM06,27,2,4,24.5,867.7798947
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,11/25/2020,2020,ARM07_5m_1,5m,ARM07,21,2,4,24.5,407.3857534
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_1,5m,ARM08,21,2,4,24.5,407.3857534
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/2/2020,2020,ARM08_5m_2,5m,ARM08,24,2,4,24.5,614.3992582
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/1/2020,2020,ARM08_15m_1,15m,ARM08,22,2,4,24.5,470.0812393
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/9/2020,2020,ARM09_2m_1,2m,ARM09,23,2,4,24.5,538.9842669
Mullidae,Parupeneus.barberinus,Dash.and.Dot.Goatfish,Yes,OM,11/25/2020,2020,ARM07_15m_1,15m,ARM07,33,1,5,34.5,576.0560847
Scaridae,other.parrotfish,other.parrotfish,Yes,HV,12/5/2015,2015,ARM10_2m_1,2m,ARM10,20,2,4,24.5,350.5944524
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,11/27/2020,2020,ARM03_15m_2,15m,ARM03,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/8/2015,2015,ARM03_5m_3,5m,ARM03,26,2,4,24.5,821.6837458
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_2,5m,ARM05,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/10/2015,2015,ARM05_5m_3,5m,ARM05,24,2,4,24.5,631.1950086
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/14/2015,2015,ARM08_15m_1,15m,ARM08,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/14/2015,2015,ARM01_5m_3,5m,ARM01,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/23/2015,2015,ARM06_15m_1,15m,ARM06,22,2,4,24.5,473.8602157
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_1,5m,ARM02,22,2,4,24.5,473.8602157
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM06_5m_1,5m,ARM06,20,2,4,24.5,346.1476202
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,21,2,4,24.5,406.5182905
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,23,2,4,24.5,548.6062287
Scaridae,Chlorurus.sordidus,Bullethead.Parrotfish,Yes,HV,12/27/2015,2015,ARM02_5m_2,5m,ARM02,25,2,4,24.5,722.0709001
Serranidae,Cephalopholis.miniata,Coral.Hind,Yes,PI,11/25/2020,2020,ARM07_5m_2,5m,ARM07,30,1,5,34.5,453.8931278
Serranidae,Cephalopholis.miniata,Coral.Hind,Yes,PI,11/25/2020,2020,ARM07_15m_2,15m,ARM07,30,1,5,34.5,453.8931278
Serranidae,Cephalopholis.miniata,Coral.Hind,Yes,PI,12/1/2020,2020,ARM08_15m_2,15m,ARM08,30,1,5,34.5,453.8931278
Serranidae,Cephalopholis.miniata,Coral.Hind,Yes,PI,12/14/2015,2015,ARM01_5m_3,5m,ARM01,37,1,5,34.5,825.1500778
Serranidae,Epinephelus.merra,Honeycomb.Grouper,Yes,PI,12/23/2020,2020,ARM04_15m_1,15m,ARM04,30,1,5,34.5,440.0336847
Serranidae,Epinephelus.merra,Honeycomb.Grouper,Yes,PI,12/9/2015,2015,ARM12_5m_2,5m,ARM12,38,1,5,34.5,913.5084303
Serranidae,Epinephelus.merra,Honeycomb.Grouper,Yes,PI,12/27/2015,2015,ARM02_5m_1,5m,ARM02,30,1,5,34.5,440.0336847
Serranidae,Epinephelus.merra,Honeycomb.Grouper,Yes,PI,12/27/2015,2015,ARM06_5m_3,5m,ARM06,32,1,5,34.5,537.1488856
Mullidae,Parupeneus.macronemus,Long.Barbel.Goatfish,Yes,OM,12/23/2020,2020,ARM02_5m_3,5m,ARM02,20,3,4,24.5,350.2698023
Labridae,Cheilinus.trilobatus,Tripletail.Wrasse,Yes,IN,12/14/2015,2015,ARM08_5m_2,5m,ARM08,26,2,4,24.5,821.6627929
Lutjanidae,Macolor.niger,Black.and.White.Snapper,Yes,OM,11/27/2020,2020,ARM03_5m_2,5m,ARM03,32,1,5,34.5,550.1083123
Labridae,Cheilio.inermis,Cigar.Wrasse,No,IN,12/10/2015,2015,ARM05_5m_2,5m,ARM05,40,1,6,55,265.6198733
Acanthuridae,Naso.unicornis,Bluespine.Unicornfish,Yes,PL,12/23/2020,2020,ARM02_5m_2,5m,ARM02,25,2,4,24.5,735.8956522
Acanthuridae,Naso.unicornis,Bluespine.Unicornfish,Yes,PL,12/8/2015,2015,ARM03_5m_1,5m,ARM03,24,2,4,24.5,652.9365044
Mullidae,Parupeneus.trifasciatus,Double.Bar.Goatfish,Yes,OM,12/10/2015,2015,ARM05_5m_2,5m,ARM05,35,1,5,34.5,728.4548957
Mullidae,Parupeneus.trifasciatus,Double.Bar.Goatfish,Yes,OM,12/10/2015,2015,ARM05_5m_3,5m,ARM05,30,1,5,34.5,432.6358634
Mullidae,Parupeneus.trifasciatus,Double.Bar.Goatfish,Yes,OM,12/14/2015,2015,ARM01_5m_2,5m,ARM01,30,1,5,34.5,432.6358634
Mullidae,Parupeneus.trifasciatus,Double.Bar.Goatfish,Yes,OM,12/14/2015,2015,ARM08_5m_3,5m,ARM08,30,1,5,34.5,432.6358634
Acanthuridae,Naso.brevirostris,Spotted.Unicornfish,Yes,PL,12/9/2015,2015,ARM12_5m_2,5m,ARM12,24,2,4,24.5,656.1731517
Acanthuridae,Naso.brevirostris,Spotted.Unicornfish,Yes,PL,12/14/2015,2015,ARM01_5m_1,5m,ARM01,22,2,4,24.5,503.6643725
