Family,Species,English,Species_indicator_list,Feeding_guild_code,Survey_Date,Year,Transect,Depth,Site,Actual_size,Amount,Size_Class,Median_size_class,Biomass_g
Serranidae,other.grouper,Grouper,Yes,PI,12/18/2017,2017,ARM01_15m_3,15m,ARM01,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/21/2017,2017,ARM08_15m_1,15m,ARM08,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/23/2017,2017,ARM07_15m_2,15m,ARM07,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/29/2017,2017,ARM06_5m_3,5m,ARM06,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/15/2017,2017,ARM10_2m_2,2m,ARM10,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,11/15/2018,2018,ARM09_2m_3,2m,ARM09,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/3/2018,2018,ARM11_2m_3,2m,ARM11,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,1/8/2019,2018,ARM12_5m_2,5m,ARM12,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,11/13/2018,2018,ARM02_15m_2,15m,ARM02,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,1/6/2020,2019,ARM02_15m_2,15m,ARM02,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,11/20/2019,2019,ARM07_15m_1,15m,ARM07,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,11/21/2019,2019,ARM08_5m_1,5m,ARM08,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,11/30/2021,2021,ARM10_2m_1,2m,ARM10,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/23/2021,2021,ARM05_15m_3,15m,ARM05,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/23/2021,2021,ARM05_5m_2,5m,ARM05,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/22/2021,2021,ARM12_5m_1,5m,ARM12,NA,2,3,14.5,105.3568095
Serranidae,other.grouper,Grouper,Yes,PI,12/22/2021,2021,ARM12_5m_2,5m,ARM12,NA,2,3,14.5,105.3568095
Chaetodontidae,Chaetodon.kleinii,Klein's.Butterflyfish,Yes,IN,12/16/2017,2017,ARM04_15m_3,15m,ARM04,NA,17,2,7,241.1274442
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/1/2016,2016,ARM10_2m_3,2m,ARM10,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,12/2/2016,2016,ARM12_5m_1,5m,ARM12,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/13/2018,2018,ARM02_15m_1,15m,ARM02,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/15/2018,2018,ARM01_15m_2,15m,ARM01,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/12/2018,2018,ARM02_5m_1,5m,ARM02,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/12/2018,2018,ARM02_5m_2,5m,ARM02,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/16/2021,2021,ARM07_15m_2,15m,ARM07,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/16/2021,2021,ARM07_15m_3,15m,ARM07,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/16/2021,2021,ARM07_15m_2,15m,ARM07,NA,20,2,7,370.3204221
Acanthuridae,Ctenochaetus.sp,Bristletooth,Yes,HV,11/16/2021,2021,ARM07_15m_3,15m,ARM07,NA,20,2,7,370.3204221
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/2/2016,2016,ARM04_5m_1,5m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/2/2016,2016,ARM04_5m_2,5m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/2/2016,2016,ARM12_15m_3,15m,ARM12,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/3/2016,2016,ARM04_15m_2,15m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/7/2016,2016,ARM07_15m_1,15m,ARM07,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/9/2016,2016,ARM06_15m_1,15m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/9/2016,2016,ARM06_15m_2,15m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/12/2016,2016,ARM01_5m_1,5m,ARM01,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/13/2017,2017,ARM03_15m_2,15m,ARM03,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/13/2017,2017,ARM03_15m_3,15m,ARM03,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/14/2017,2017,ARM12_15m_3,15m,ARM12,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/15/2017,2017,ARM05_5m_2,5m,ARM05,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/15/2017,2017,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/15/2017,2017,ARM11_2m_2,2m,ARM11,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/23/2017,2017,ARM07_15m_1,15m,ARM07,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/12/2018,2018,ARM03_5m_3,5m,ARM03,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/13/2018,2018,ARM01_5m_3,5m,ARM01,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,1/8/2019,2018,ARM12_5m_2,5m,ARM12,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/15/2018,2018,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/8/2018,2018,ARM08_15m_1,15m,ARM08,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/14/2018,2018,ARM06_15m_1,15m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/14/2018,2018,ARM06_15m_2,15m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/23/2019,2019,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,1/6/2020,2019,ARM02_15m_3,15m,ARM02,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,1/7/2020,2019,ARM04_5m_3,5m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/25/2019,2019,ARM05_15m_3,15m,ARM05,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/25/2019,2019,ARM05_5m_3,5m,ARM05,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/19/2019,2019,ARM06_5m_3,5m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/20/2019,2019,ARM07_5m_2,5m,ARM07,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/20/2019,2019,ARM07_5m_3,5m,ARM07,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/22/2019,2019,ARM12_15m_2,15m,ARM12,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/23/2019,2019,ARM12_5m_3,5m,ARM12,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/23/2021,2021,ARM05_15m_1,15m,ARM05,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/17/2021,2021,ARM06_5m_1,5m,ARM06,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/18/2021,2021,ARM02_5m_3,5m,ARM02,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,12/1/2021,2021,ARM04_5m_2,5m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/30/2021,2021,ARM04_15m_2,15m,ARM04,NA,1,3,14.5,73.51264337
Pomacanthidae,other.angelfish,Angelfish,Yes,IN,11/18/2021,2021,ARM01_5m_2,5m,ARM01,NA,1,3,14.5,73.51264337
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/1/2016,2016,ARM10_2m_3,2m,ARM10,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/21/2017,2017,ARM08_15m_2,15m,ARM08,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/14/2018,2018,ARM08_5m_3,5m,ARM08,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,11/13/2018,2018,ARM02_15m_2,15m,ARM02,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,1/7/2020,2019,ARM04_5m_1,5m,ARM04,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,12/23/2021,2021,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,68.76050658
Holocentridae,other.soldierfish,Soldierfish,Yes,PL,11/17/2021,2021,ARM06_5m_2,5m,ARM06,NA,1,3,14.5,68.76050658
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/6/2016,2016,ARM02_5m_3,5m,ARM02,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/7/2016,2016,ARM07_15m_2,15m,ARM07,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/7/2016,2016,ARM07_5m_1,5m,ARM07,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/7/2016,2016,ARM07_5m_3,5m,ARM07,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/9/2016,2016,ARM06_5m_3,5m,ARM06,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,11/13/2018,2018,ARM01_5m_3,5m,ARM01,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/14/2018,2018,ARM07_5m_2,5m,ARM07,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,11/12/2018,2018,ARM03_15m_2,15m,ARM03,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,11/15/2018,2018,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,91.1538875
Serranidae,Aethaloperca.rogaa,Redmouth.Grouper,Yes,PI,12/23/2021,2021,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,91.1538875
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,12/13/2017,2017,ARM03_15m_2,15m,ARM03,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,12/18/2017,2017,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,12/20/2017,2017,ARM03_5m_2,5m,ARM03,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,11/23/2019,2019,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,11/25/2019,2019,ARM03_5m_2,5m,ARM03,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.melannotus,Blackbacked.Butterflyfish,Yes,C,1/9/2020,2019,ARM10_2m_1,2m,ARM10,NA,1,3,14.5,91.31954297
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/10/2016,2016,ARM09_2m_1,2m,ARM09,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/10/2016,2016,ARM09_2m_3,2m,ARM09,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/12/2018,2018,ARM02_5m_1,5m,ARM02,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/15/2018,2018,ARM09_2m_2,2m,ARM09,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/3/2018,2018,ARM04_5m_2,5m,ARM04,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,12/8/2018,2018,ARM08_15m_3,15m,ARM08,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,1/6/2020,2019,ARM02_15m_2,15m,ARM02,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/30/2021,2021,ARM10_2m_3,2m,ARM10,NA,1,3,14.5,91.64367685
Chaetodontidae,Chaetodon.trifasciatus,Indian.Redfin.Butterflyfish,Yes,C,11/27/2021,2021,ARM09_2m_2,2m,ARM09,NA,1,3,14.5,91.64367685
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/1/2016,2016,ARM05_15m_1,15m,ARM05,NA,2,3,14.5,91.99756524
Serranidae,Variola.louti,Yellow.Edged.Lyretail.Grouper,Yes,PI,12/20/2017,2017,ARM02_5m_3,5m,ARM02,NA,2,3,14.5,91.99756524
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,1/30/2015,2014,ARM08_15m_1,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/3/2014,2014,ARM06_5m_1,5m,ARM06,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/14/2014,2014,ARM03_5m_1,5m,ARM03,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,11/14/2014,2014,ARM04_15m_1,15m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,11/19/2014,2014,ARM12_15m_1,15m,ARM12,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,11/15/2014,2014,ARM10_2m_1,2m,ARM10,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,11/15/2014,2014,ARM11_2m_1,2m,ARM11,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,1/28/2015,2014,ARM07_15m_1,15m,ARM07,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,10/31/2014,2014,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,11/4/2014,2014,ARM02_5m_1,5m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.xanthocephalus,Yellow.Headed.Butterflyfish,Yes,IN,11/15/2014,2014,ARM10_2m_1,2m,ARM10,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.benetti,Bennet's.Butterflyfish,Yes,C,11/28/2016,2016,ARM08_15m_2,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,11/29/2016,2016,ARM03_5m_2,5m,ARM03,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lineolatus,Lined.Butterflyfish,Yes,C,11/28/2016,2016,ARM08_15m_1,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/12/2016,2016,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/12/2016,2016,ARM01_5m_2,5m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,1/5/2017,2016,ARM08_5m_1,5m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,11/28/2016,2016,ARM08_15m_2,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/7/2016,2016,ARM07_15m_2,15m,ARM07,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/10/2016,2016,ARM09_2m_3,2m,ARM09,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/12/2016,2016,ARM01_5m_2,5m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,12/12/2016,2016,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/1/2016,2016,ARM10_2m_2,2m,ARM10,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/2/2016,2016,ARM12_5m_1,5m,ARM12,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/6/2016,2016,ARM02_15m_1,15m,ARM02,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/7/2016,2016,ARM07_15m_2,15m,ARM07,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/7/2016,2016,ARM07_5m_1,5m,ARM07,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/10/2016,2016,ARM09_2m_1,2m,ARM09,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.xanthocephalus,Yellow.Headed.Butterflyfish,Yes,IN,12/10/2016,2016,ARM09_2m_3,2m,ARM09,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.zanzibarensis,Zanzibar.Butterflyfish,Yes,C,12/6/2016,2016,ARM02_15m_2,15m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,12/18/2017,2017,ARM01_15m_1,15m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/14/2017,2017,ARM12_5m_1,5m,ARM12,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/16/2017,2017,ARM04_5m_3,5m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/18/2017,2017,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/21/2017,2017,ARM08_15m_2,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/16/2017,2017,ARM04_5m_2,5m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/21/2017,2017,ARM08_15m_3,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.guttatissimus,Spotted.Butterflyfish,Yes,IN,12/16/2017,2017,ARM04_5m_3,5m,ARM04,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/13/2017,2017,ARM03_15m_1,15m,ARM03,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/14/2017,2017,ARM12_5m_1,5m,ARM12,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/14/2017,2017,ARM12_15m_1,15m,ARM12,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/15/2017,2017,ARM05_5m_3,5m,ARM05,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/15/2017,2017,ARM11_2m_2,2m,ARM11,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/18/2017,2017,ARM01_15m_2,15m,ARM01,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/20/2017,2017,ARM02_5m_1,5m,ARM02,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/21/2017,2017,ARM07_5m_1,5m,ARM07,NA,1,3,14.5,92.30644313
Lutjanidae,Lutjanus.bohar,Twinspot.Snapper,Yes,PI,12/21/2017,2017,ARM08_15m_1,15m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,11/12/2018,2018,ARM03_5m_2,5m,ARM03,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.interruptus,Indian.Ocean.Teardrop.Butterflyfish,Yes,IN,12/3/2018,2018,ARM04_5m_1,5m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/12/2018,2018,ARM02_5m_1,5m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/12/2018,2018,ARM02_5m_2,5m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/12/2018,2018,ARM03_5m_2,5m,ARM03,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/13/2018,2018,ARM01_5m_1,5m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/13/2018,2018,ARM01_5m_2,5m,ARM01,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,11/13/2018,2018,ARM06_5m_2,5m,ARM06,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/3/2018,2018,ARM04_5m_1,5m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.meyeri,Meyer's.Butterflyfish,Yes,C,12/14/2018,2018,ARM08_5m_2,5m,ARM08,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,11/12/2018,2018,ARM02_5m_3,5m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,11/13/2018,2018,ARM06_5m_3,5m,ARM06,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/3/2018,2018,ARM04_5m_2,5m,ARM04,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.lunula,Racoon.Butterflyfish,Yes,IN,12/3/2018,2018,ARM05_5m_1,5m,ARM05,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.falcula,Saddleback.Butterflyfish,Yes,IN,11/15/2018,2018,ARM09_2m_3,2m,ARM09,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.madagaskariensis,Seychelles.Butterflyfish,Yes,IN,11/12/2018,2018,ARM03_5m_1,5m,ARM03,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.benetti,Bennet's.Butterflyfish,Yes,C,11/13/2018,2018,ARM02_15m_2,15m,ARM02,NA,1,3,14.5,92.30644313
Chaetodontidae,Chaetodon.benetti,Bennet's.Butterflyfish,Yes,C,12/14/2018,2018,ARM07_15m_1,15m,ARM07,NA,1,3,14.5,92.30644313
